participant.cnpjNumber,foreignCurrency,transactionType,value,valueUpdateDateTime,transactionCategory,targetAudience,lastUpdate
191,EUR,COMPRA,5.344176,2024-03-19T18:13:30Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:13:36Z
191,EUR,COMPRA,5.345211,2024-03-19T18:13:35Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:13:41Z
191,EUR,COMPRA,5.345211,2024-03-19T18:13:35Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:13:46Z
191,EUR,COMPRA,5.345703,2024-03-19T18:13:35Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:13:51Z
191,EUR,COMPRA,5.345161,2024-03-19T18:13:50Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:13:56Z
191,EUR,COMPRA,5.345161,2024-03-19T18:13:50Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:01Z
191,EUR,COMPRA,5.343633,2024-03-19T18:14:00Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:06Z
191,EUR,COMPRA,5.343633,2024-03-19T18:14:00Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:11Z
191,EUR,COMPRA,5.343633,2024-03-19T18:14:00Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:16Z
191,EUR,COMPRA,5.343633,2024-03-19T18:14:00Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:21Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:26Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:31Z
191,EUR,COMPRA,5.344668,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:36Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:41Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:46Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:51Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:14:56Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:01Z
191,EUR,COMPRA,5.344668,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:06Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:11Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:16Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:21Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:26Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:31Z
191,EUR,COMPRA,5.344176,2024-03-19T18:14:20Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:36Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:42Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:47Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:52Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:15:57Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:02Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:07Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:12Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:17Z
191,EUR,COMPRA,5.344718,2024-03-19T18:15:41Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:22Z
191,EUR,COMPRA,5.344176,2024-03-19T18:16:21Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:27Z
191,EUR,COMPRA,5.344176,2024-03-19T18:16:21Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:32Z
191,EUR,COMPRA,5.344176,2024-03-19T18:16:21Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:37Z
191,EUR,COMPRA,5.344668,2024-03-19T18:16:21Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:42Z
191,EUR,COMPRA,5.344126,2024-03-19T18:16:46Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:47Z
191,EUR,COMPRA,5.344668,2024-03-19T18:16:51Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:52Z
191,EUR,COMPRA,5.344668,2024-03-19T18:16:51Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:16:57Z
191,EUR,COMPRA,5.344668,2024-03-19T18:16:51Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:17:02Z
191,EUR,COMPRA,5.345161,2024-03-19T18:16:51Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:17:07Z
191,EUR,COMPRA,5.345703,2024-03-19T18:17:11Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:17:12Z
191,EUR,COMPRA,5.345211,2024-03-19T18:17:11Z,TRANSPORTE,PESSOA_NATURAL,2024-03-19T15:17:17Z
191,EUR,COMPRA,5.286548,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:12:21Z
191,EUR,COMPRA,5.286548,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:12:26Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:12:31Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:12:36Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:12:41Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:12:46Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:12:51Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:12:56Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:01Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:06Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:11Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:16Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:21Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:26Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:31Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:36Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:41Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:46Z
191,EUR,COMPRA,5.286548,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:51Z
191,EUR,COMPRA,5.286548,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:13:56Z
191,EUR,COMPRA,5.286548,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:01Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:06Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:11Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:16Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:21Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:26Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:31Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:36Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:41Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:46Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:51Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:14:56Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:01Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:06Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:11Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:16Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:21Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:26Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:31Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:36Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:42Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:47Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:52Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:15:57Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:02Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:07Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:12Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:17Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:22Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:27Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:32Z
191,EUR,COMPRA,5.285574,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:37Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:42Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:47Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:52Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:16:57Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:17:02Z
191,EUR,COMPRA,5.286548,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:17:07Z
191,EUR,COMPRA,5.286548,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:17:12Z
191,EUR,COMPRA,5.286061,2024-03-19T17:51:45Z,VIAGENS_INTERNACIONAIS,PESSOA_NATURAL_JURIDICA,2024-03-19T15:17:17Z
191,EUR,VENDA,5.466861,2024-03-19T18:12:15Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:12:21Z
191,EUR,VENDA,5.467404,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:12:26Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:12:31Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:12:36Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:12:41Z
191,EUR,VENDA,5.466902,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:12:46Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:12:51Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:12:56Z
191,EUR,VENDA,5.467404,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:01Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:06Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:11Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:16Z
191,EUR,VENDA,5.467907,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:21Z
191,EUR,VENDA,5.467404,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:26Z
191,EUR,VENDA,5.467404,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:31Z
191,EUR,VENDA,5.467948,2024-03-19T18:13:30Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:36Z
191,EUR,VENDA,5.467989,2024-03-19T18:13:35Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:41Z
191,EUR,VENDA,5.467989,2024-03-19T18:13:35Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:46Z
191,EUR,VENDA,5.468492,2024-03-19T18:13:35Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:51Z
191,EUR,VENDA,5.467948,2024-03-19T18:13:50Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:13:56Z
191,EUR,VENDA,5.467948,2024-03-19T18:13:50Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:01Z
191,EUR,VENDA,5.467907,2024-03-19T18:14:00Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:06Z
191,EUR,VENDA,5.467907,2024-03-19T18:14:00Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:11Z
191,EUR,VENDA,5.467907,2024-03-19T18:14:00Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:16Z
191,EUR,VENDA,5.467907,2024-03-19T18:14:00Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:21Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:26Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:31Z
191,EUR,VENDA,5.467445,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:36Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:41Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:46Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:51Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:14:56Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:01Z
191,EUR,VENDA,5.467445,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:06Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:11Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:16Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:21Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:26Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:31Z
191,EUR,VENDA,5.468451,2024-03-19T18:14:20Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:36Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:42Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:47Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:52Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:15:57Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:02Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:07Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:12Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:17Z
191,EUR,VENDA,5.468995,2024-03-19T18:15:41Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:22Z
191,EUR,VENDA,5.468451,2024-03-19T18:16:21Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:27Z
191,EUR,VENDA,5.468451,2024-03-19T18:16:21Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:32Z
191,EUR,VENDA,5.468451,2024-03-19T18:16:21Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:37Z
191,EUR,VENDA,5.468954,2024-03-19T18:16:21Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:42Z
191,EUR,VENDA,5.468410,2024-03-19T18:16:46Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:47Z
191,EUR,VENDA,5.468954,2024-03-19T18:16:51Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:52Z
191,EUR,VENDA,5.468954,2024-03-19T18:16:51Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:16:57Z
191,EUR,VENDA,5.467948,2024-03-19T18:16:51Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:17:02Z
191,EUR,VENDA,5.467948,2024-03-19T18:16:51Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:17:07Z
191,EUR,VENDA,5.468492,2024-03-19T18:17:11Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:17:12Z
191,EUR,VENDA,5.469498,2024-03-19T18:17:11Z,CAPITAIS_BRASILEIROS,PESSOA_JURIDICA,2024-03-19T15:17:17Z
191,EUR,VENDA,5.548422,2024-03-19T18:12:15Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:12:21Z
191,EUR,VENDA,5.548965,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:12:26Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:12:31Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:12:36Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:12:41Z
191,EUR,VENDA,5.548455,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:12:46Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:12:51Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:12:56Z
191,EUR,VENDA,5.548965,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:01Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:06Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:11Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:16Z
191,EUR,VENDA,5.549476,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:21Z
191,EUR,VENDA,5.548965,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:26Z
191,EUR,VENDA,5.548965,2024-03-19T18:12:20Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:31Z
191,EUR,VENDA,5.549509,2024-03-19T18:13:30Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:36Z
191,EUR,VENDA,5.549542,2024-03-19T18:13:35Z,CAPITAIS_BRASILEIROS,PESSOA_NATURAL,2024-03-19T15:13:41Z
